Protocol_ID,Results_ID,Assay,Cell_source,Cell_bank,Cell_authentication,Cell_mycoplasma,Control_description,Abeta_sequence,Abeta_origin,Abeta_species,Abeta_aggregation,Single_exposure,Duration_hours,Concentration_uM,Passage_number,N_cells,N_cells_unit,N_cells_volume,Plate_size,Culture_medium,Medium_supplements,Serum_type,Serum_concentration,Diferentiation_method,Diferentiation_duration_days,Differentiation_medium,Differentiation_serum_type,Differentiation_serum_concentration,Differentiation_supplements,Differentiation_protocol,OBS
238,256,MTT,Unclear,NA,No,No,Unlear,1-40,Unclear,Unclear,Unclear,"Yes, single",48.0,100.000,Not informed,,cells/well,,96,RPMI-1640,,Fetal Bovine Serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Medium was changed every three days and cells were passed once they reached approximately 80% confluence. The volume of cell suspension plated for the experiment is not informed in the paper. 50 ug/ml penicillin-streptomycin and OPI (150 ug/ml oxaloacetate, 50 ug/ml pyruvate and 0.2 U/ml insulin) were also added to the culture medium to maintain cell culture. The cells were allowed to attach and grow for two days prior to the treatment with Abeta peptide."
239,257,MTT,Unclear,NA,No,No,Unlear,1-40,Unclear,Unclear,Unclear,"Yes, single",48.0,120.000,Not informed,,cells/well,,96,RPMI-1640,,Fetal Bovine Serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Medium was changed every three days and cells were passed once they reached approximately 80% confluence. The volume of cell suspension plated for the experiment is not informed in the paper. 50 ug/ml penicillin-streptomycin and OPI (150 ug/ml oxaloacetate, 50 ug/ml pyruvate and 0.2 U/ml insulin) were also added to the culture medium to maintain cell culture. The cells were allowed to attach and grow for two days prior to the treatment with Abeta peptide."
240,"258,262",WST,Unclear,NA,No,No,Vehicle,1-40,synthetic,Unclear,Oligomers,"Yes, single",24.0,20.000,Under 20 passages,20000,cells/well,,96,1:1 mixture of F12 Ham and DMEM,,Fetal Calf Serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"For cell viability experiments the cells were incubated for 24 h with different Ab preparations or the corresponding volumes of buffer (10mMHEPES, 100mMNaCl, 0.5 mM EDTA at pH 7.4) as a control, which is named here as the Abeta vehicle. The volume of cell suspension plated for the experiment is not informed in the paper. The culture medium was replaced with free FCS medium for the incubation of the cells with the different Ab preparations."
241,"259,263",WST,Unclear,NA,No,No,Vehicle,1-40,synthetic,Unclear,Oligomers,"Yes, single",24.0,80.000,Under 20 passages,20000,cells/well,,96,1:1 mixture of F12 Ham and DMEM,,Fetal Calf Serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"For cell viability experiments the cells were incubated for 24 h with different Ab preparations or the corresponding volumes of buffer (10mMHEPES, 100mMNaCl, 0.5 mM EDTA at pH 7.4) as a control, which is named here as the Abeta vehicle. The volume of cell suspension plated for the experiment is not informed in the paper. The culture medium was replaced with free FCS medium for the incubation of the cells with the different Ab preparations."
242,"260,264",WST,Unclear,NA,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,10.000,Under 20 passages,20000,cells/well,,96,1:1 mixture of F12 Ham and DMEM,,Fetal Calf Serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"For cell viability experiments the cells were incubated for 24 h with different Ab preparations or the corresponding volumes of buffer (10mMHEPES, 100mMNaCl, 0.5 mM EDTA at pH 7.4) as a control, which is named here as the Abeta vehicle. The volume of cell suspension plated for the experiment is not informed in the paper. The culture medium was replaced with free FCS medium for the incubation of the cells with the different Ab preparations."
243,"261,265",WST,Unclear,NA,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,32.000,Under 20 passages,20000,cells/well,,96,1:1 mixture of F12 Ham and DMEM,,Fetal Calf Serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"For cell viability experiments the cells were incubated for 24 h with different Ab preparations or the corresponding volumes of buffer (10mMHEPES, 100mMNaCl, 0.5 mM EDTA at pH 7.4) as a control, which is named here as the Abeta vehicle. The volume of cell suspension plated for the experiment is not informed in the paper. The culture medium was replaced with free FCS medium for the incubation of the cells with the different Ab preparations."
244,266,WST,Unclear,NA,No,No,Vehicle,1-40,synthetic,Unclear,Oligomers,"Yes, single",24.0,10.000,Under 20 passages,20000,cells/well,,96,1:1 mixture of F12 Ham and DMEM,,Fetal Calf Serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"For cell viability experiments the cells were incubated for 24 h with different Ab preparations or the corresponding volumes of buffer (10mMHEPES, 100mMNaCl, 0.5 mM EDTA at pH 7.4) as a control, which is named here as the Abeta vehicle. The volume of cell suspension plated for the experiment is not informed in the paper. The culture medium was replaced with free FCS medium for the incubation of the cells with the different Ab preparations."
245,267,WST,Unclear,NA,No,No,Vehicle,1-40,synthetic,Unclear,Oligomers,"Yes, single",24.0,48.000,Under 20 passages,20000,cells/well,,96,1:1 mixture of F12 Ham and DMEM,,Fetal Calf Serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"For cell viability experiments the cells were incubated for 24 h with different Ab preparations or the corresponding volumes of buffer (10mMHEPES, 100mMNaCl, 0.5 mM EDTA at pH 7.4) as a control, which is named here as the Abeta vehicle. The volume of cell suspension plated for the experiment is not informed in the paper. The culture medium was replaced with free FCS medium for the incubation of the cells with the different Ab preparations."
246,"268,271",WST,Unclear,NA,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,5.000,Under 20 passages,20000,cells/well,,96,1:1 mixture of F12 Ham and DMEM,,Fetal Calf Serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"For cell viability experiments the cells were incubated for 24 h with different Ab preparations or the corresponding volumes of buffer (10mMHEPES, 100mMNaCl, 0.5 mM EDTA at pH 7.4) as a control, which is named here as the Abeta vehicle. The volume of cell suspension plated for the experiment is not informed in the paper. The culture medium was replaced with free FCS medium for the incubation of the cells with the different Ab preparations."
247,269,WST,Unclear,NA,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,10.000,Under 20 passages,20000,cells/well,,96,1:1 mixture of F12 Ham and DMEM,,Fetal Calf Serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"For cell viability experiments the cells were incubated for 24 h with different Ab preparations or the corresponding volumes of buffer (10mMHEPES, 100mMNaCl, 0.5 mM EDTA at pH 7.4) as a control, which is named here as the Abeta vehicle. The volume of cell suspension plated for the experiment is not informed in the paper. The culture medium was replaced with free FCS medium for the incubation of the cells with the different Ab preparations."
248,270,WST,Unclear,NA,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,3.000,Under 20 passages,20000,cells/well,,96,1:1 mixture of F12 Ham and DMEM,,Fetal Calf Serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"For cell viability experiments the cells were incubated for 24 h with different Ab preparations or the corresponding volumes of buffer (10mMHEPES, 100mMNaCl, 0.5 mM EDTA at pH 7.4) as a control, which is named here as the Abeta vehicle. The volume of cell suspension plated for the experiment is not informed in the paper. The culture medium was replaced with free FCS medium for the incubation of the cells with the different Ab preparations."
249,272,MTS,Unclear,NA,No,No,Unlear,1-42,synthetic,Unclear,Oligomers,"Yes, single",72.0,5.000,Not informed,10000,cells/well,,96,Not informed,,Not informed,Not informed,No differentiation,0.0,NA,NA,NA,NA,NA,"The data were reported as the percentage standardized change compared with sample-free controls, after correction for reagent blanks. The volume of cell suspension plated for the experiment is not informed in the paper. This paper references how the cell cultures were maintained.
"
250,273,MTS,Unclear,NA,No,No,Unlear,1-42,synthetic,Unclear,Oligomers,"Yes, single",72.0,10.000,Not informed,10000,cells/well,,96,Not informed,,Not informed,Not informed,No differentiation,0.0,NA,NA,NA,NA,NA,"The data were reported as the percentage standardized change compared with sample-free controls, after correction for reagent blanks. The volume of cell suspension plated for the experiment is not informed in the paper. This paper references how the cell cultures were maintained.
"
251,274,MTS,Unclear,NA,No,No,Unlear,1-42,synthetic,Unclear,Oligomers,"Yes, single",72.0,20.000,Not informed,10000,cells/well,,96,Not informed,,Not informed,Not informed,No differentiation,0.0,NA,NA,NA,NA,NA,"The data were reported as the percentage standardized change compared with sample-free controls, after correction for reagent blanks. The volume of cell suspension plated for the experiment is not informed in the paper. This paper references how the cell cultures were maintained.
"
252,275,MTS,Unclear,NA,No,No,Unlear,1-42,synthetic,Unclear,Oligomers,"Yes, single",72.0,30.000,Not informed,10000,cells/well,,96,Not informed,,Not informed,Not informed,No differentiation,0.0,NA,NA,NA,NA,NA,"The data were reported as the percentage standardized change compared with sample-free controls, after correction for reagent blanks. The volume of cell suspension plated for the experiment is not informed in the paper. This paper references how the cell cultures were maintained.
"
253,276,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Human,Oligomers,"Yes, single",48.0,10.000,Not informed,10000,cells/well,100.0,96,1:1 DMEM/Ham's F12,,Unclear,Unclear,Other,3.0,1:1 DMEM/Ham's F12,Unclear,Unclear,NA,"Every 24 h for three days, the medium was changed to obtain a well-adhered population of differentiated neuroblastoma cells.",SH-SY5Y cells were cultured until the mid-log phase
254,277,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Human,Oligomers,"Yes, single",24.0,10.000,Not informed,10000,cells/well,100.0,96,1:1 DMEM/Ham's F12,,Unclear,Unclear,Other,3.0,1:1 DMEM/Ham's F12,Unclear,Unclear,NA,"Every 24 h for three days, the medium was changed to obtain a well-adhered population of differentiated neuroblastoma cells.",SH-SY5Y cells were cultured until the mid-log phase
255,278,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Human,Oligomers,"Yes, single",48.0,1.000,Not informed,10000,cells/well,100.0,96,1:1 DMEM/Ham's F12,,Unclear,Unclear,Other,3.0,1:1 DMEM/Ham's F12,Unclear,Unclear,NA,"Every 24 h for three days, the medium was changed to obtain a well-adhered population of differentiated neuroblastoma cells.",SH-SY5Y cells were cultured until the mid-log phase
256,279,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Human,Oligomers,"Yes, single",48.0,5.000,Not informed,10000,cells/well,100.0,96,1:1 DMEM/Ham's F12,,Unclear,Unclear,Other,3.0,1:1 DMEM/Ham's F12,Unclear,Unclear,NA,"Every 24 h for three days, the medium was changed to obtain a well-adhered population of differentiated neuroblastoma cells.",SH-SY5Y cells were cultured until the mid-log phase
257,280,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Human,Oligomers,"Yes, single",48.0,10.000,Not informed,10000,cells/well,100.0,96,1:1 DMEM/Ham's F12,,Unclear,Unclear,Other,3.0,1:1 DMEM/Ham's F12,Unclear,Unclear,NA,"Every 24 h for three days, the medium was changed to obtain a well-adhered population of differentiated neuroblastoma cells.",SH-SY5Y cells were cultured until the mid-log phase
258,281,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Human,Oligomers,"Yes, single",48.0,50.000,Not informed,10000,cells/well,100.0,96,1:1 DMEM/Ham's F12,,Unclear,Unclear,Other,3.0,1:1 DMEM/Ham's F12,Unclear,Unclear,NA,"Every 24 h for three days, the medium was changed to obtain a well-adhered population of differentiated neuroblastoma cells.",SH-SY5Y cells were cultured until the mid-log phase
259,282,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Human,Oligomers,"Yes, single",48.0,100.000,Not informed,10000,cells/well,100.0,96,1:1 DMEM/Ham's F12,,Unclear,Unclear,Other,3.0,1:1 DMEM/Ham's F12,Unclear,Unclear,NA,"Every 24 h for three days, the medium was changed to obtain a well-adhered population of differentiated neuroblastoma cells.",SH-SY5Y cells were cultured until the mid-log phase
260,283,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Human,Oligomers,"Yes, single",24.0,1.000,Not informed,10000,cells/well,100.0,96,1:1 DMEM/Ham's F12,,Unclear,Unclear,Other,3.0,1:1 DMEM/Ham's F12,Unclear,Unclear,NA,"Every 24 h for three days, the medium was changed to obtain a well-adhered population of differentiated neuroblastoma cells.",SH-SY5Y cells were cultured until the mid-log phase
261,284,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Human,Oligomers,"Yes, single",24.0,5.000,Not informed,10000,cells/well,100.0,96,1:1 DMEM/Ham's F12,,Unclear,Unclear,Other,3.0,1:1 DMEM/Ham's F12,Unclear,Unclear,NA,"Every 24 h for three days, the medium was changed to obtain a well-adhered population of differentiated neuroblastoma cells.",SH-SY5Y cells were cultured until the mid-log phase
262,285,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Human,Oligomers,"Yes, single",24.0,10.000,Not informed,10000,cells/well,100.0,96,1:1 DMEM/Ham's F12,,Unclear,Unclear,Other,3.0,1:1 DMEM/Ham's F12,Unclear,Unclear,NA,"Every 24 h for three days, the medium was changed to obtain a well-adhered population of differentiated neuroblastoma cells.",SH-SY5Y cells were cultured until the mid-log phase
263,286,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Human,Oligomers,"Yes, single",24.0,50.000,Not informed,10000,cells/well,100.0,96,1:1 DMEM/Ham's F12,,Unclear,Unclear,Other,3.0,1:1 DMEM/Ham's F12,Unclear,Unclear,NA,"Every 24 h for three days, the medium was changed to obtain a well-adhered population of differentiated neuroblastoma cells.",SH-SY5Y cells were cultured until the mid-log phase
264,287,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Human,Oligomers,"Yes, single",24.0,100.000,Not informed,10000,cells/well,100.0,96,1:1 DMEM/Ham's F12,,Unclear,Unclear,Other,3.0,1:1 DMEM/Ham's F12,Unclear,Unclear,NA,"Every 24 h for three days, the medium was changed to obtain a well-adhered population of differentiated neuroblastoma cells.",SH-SY5Y cells were cultured until the mid-log phase
265,"288,289",MTT,Cell bank,"DSMZ, Braunschweig, Germany",No,No,Vehicle,1-42,synthetic,Unclear,Unclear,"Yes, single",120.0,0.500,Not informed,,,,,1:1 DMEM/ F12,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,Cell bank cell code DSMZ No. ACC 209. The number of cells plated for the experiment is not clear. The culture medium was supplemented with 2 mM L-glutamine and 1% penicillin/streptomycin.
266,290,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,0.100,Not informed,50000,cells/well,,96,DMEM,,Fetal Calf Serum and Fetal Horse Serum,10% and 5%,No differentiation,,NA,NA,NA,NA,NA,"Cells were passaged every 3–4 days. The volume of cell suspension plated for the experiment is not informed in the paper.  Cells were cultivated in medium supplemented with 2 mM Glutamax and 1% (v/v) penicillin/streptomycin.
"
267,291,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,0.500,Not informed,50000,cells/well,,96,DMEM,,,,No differentiation,,NA,NA,NA,NA,NA,"Cells were passaged every 3–4 days. The volume of cell suspension plated for the experiment is not informed in the paper.  Cells were cultivated in medium supplemented with 2 mM Glutamax and 1% (v/v) penicillin/streptomycin.
"
268,292,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,1.000,Not informed,50000,cells/well,,96,DMEM,,,,No differentiation,,NA,NA,NA,NA,NA,"Cells were passaged every 3–4 days. The volume of cell suspension plated for the experiment is not informed in the paper.  Cells were cultivated in medium supplemented with 2 mM Glutamax and 1% (v/v) penicillin/streptomycin.
"
269,293,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,12.000,Not informed,50000,cells/well,,96,DMEM,,,,No differentiation,,NA,NA,NA,NA,NA,"Cells were passaged every 3–4 days. The volume of cell suspension plated for the experiment is not informed in the paper.  Cells were cultivated in medium supplemented with 2 mM Glutamax and 1% (v/v) penicillin/streptomycin.
"
270,"294,296",MTT,Cell bank,"European Collection of Authenticated Cell Culture, Sigma-Aldrich (St.
Louis, MO, USA)",No,No,Other,1-42,Unclear,Unclear,Oligomers,"Yes, single",24.0,1.000,Not informed,,,,96,F12/ MEM,"1% non-essential amino acids, 50 U/ml penicillin, and 50 μg/ml
streptomycin as well as L-glutamine",heat-inactivated Fetal Bovine Serum,15%,No differentiation,,NA,NA,NA,NA,NA,"Aβ1-42 with scrambled sequence (Aβscr, the same composition of amino acids but in random order), which was subjected to the same oligomerization protocol, was used as a negative control (data not shown)."
271,298,MTT,Cell bank,"ECACC, Public Health Englangd, UK",No,No,Medium only,1-42,synthetic,Unclear,Unclear,"Yes, single",48.0,10.000,Not informed,,Not informed,,,DMEM,2 mM L-glutamine; 100 units/ml of penicillin and 100 μg/ml streptomycin,fetal calf serum,10%,No differentiation,,NA,NA,NA,NA,NA," The volume of cell suspension plated for the experiment is not informed in the paper, nor does the plate size used. "
272,299,MTT,Unclear,NA,No,No,Vehicle,1-42,Unclear,Unclear,Oligomers,"Yes, single",24.0,5.000,Not informed,30000,cells/well,,96,DMEM/ F12,1% Glutamine,fetal calf serum,10%,No differentiation,,NA,NA,NA,NA,NA, The volume of cell suspension plated for the experiment is not informed in the paper.
273,300,MTT,Unclear,NA,No,No,Vehicle,1-42,Unclear,Unclear,Oligomers,"Yes, single",24.0,1.000,Not informed,30000,cells/well,,96,DMEM/ F12,1% Glutamine,fetal calf serum,10%,No differentiation,,NA,NA,NA,NA,NA, The volume of cell suspension plated for the experiment is not informed in the paper.
274,301,WST,Cell bank,ATCC,No,No,Vehicle,1-40,Unclear,Unclear,Oligomers,"Yes, single",24.0,,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
275,"302,303",WST,Cell bank,ATCC,No,No,Vehicle,1-40,Unclear,Unclear,Fibers,"Yes, single",24.0,,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
276,304,WST,Cell bank,ATCC,No,No,Vehicle,1-40,Unclear,Unclear,Oligomers,"Yes, single",48.0,,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
277,"305,306",WST,Cell bank,ATCC,No,No,Vehicle,1-40,Unclear,Unclear,Fibers,"Yes, single",48.0,,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
278,307,WST,Cell bank,ATCC,No,No,Vehicle,1-40,Unclear,Unclear,Oligomers,"Yes, single",72.0,,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
279,"308,309",WST,Cell bank,ATCC,No,No,Vehicle,1-40,Unclear,Unclear,Fibers,"Yes, single",72.0,,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
280,310,WST,Cell bank,ATCC,No,No,Medium only,1-40,Unclear,Unclear,Fibers,"Yes, single",24.0,22.200,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
281,311,WST,Cell bank,ATCC,No,No,Medium only,1-40,Unclear,Unclear,Fibers,"Yes, single",24.0,44.400,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
282,312,WST,Cell bank,ATCC,No,No,Medium only,1-40,Unclear,Unclear,Fibers,"Yes, single",24.0,66.600,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
283,313,WST,Cell bank,ATCC,No,No,Medium only,1-40,Unclear,Unclear,Fibers,"Yes, single",24.0,88.800,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
284,314,WST,Cell bank,ATCC,No,No,Medium only,1-40,Unclear,Unclear,Fibers,"Yes, single",24.0,111.000,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
285,315,WST,Cell bank,ATCC,No,No,Medium only,1-40,Unclear,Unclear,Fibers,"Yes, single",48.0,22.200,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
286,316,WST,Cell bank,ATCC,No,No,Medium only,1-40,Unclear,Unclear,Fibers,"Yes, single",48.0,44.400,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
287,317,WST,Cell bank,ATCC,No,No,Medium only,1-40,Unclear,Unclear,Fibers,"Yes, single",48.0,66.600,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
288,318,WST,Cell bank,ATCC,No,No,Medium only,1-40,Unclear,Unclear,Fibers,"Yes, single",48.0,88.800,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
289,319,WST,Cell bank,ATCC,No,No,Medium only,1-40,Unclear,Unclear,Fibers,"Yes, single",48.0,111.000,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
290,320,WST,Cell bank,ATCC,No,No,Medium only,1-40,Unclear,Unclear,Fibers,"Yes, single",72.0,22.200,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
291,321,WST,Cell bank,ATCC,No,No,Medium only,1-40,Unclear,Unclear,Fibers,"Yes, single",72.0,44.400,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
292,322,WST,Cell bank,ATCC,No,No,Medium only,1-40,Unclear,Unclear,Fibers,"Yes, single",72.0,66.600,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
293,323,WST,Cell bank,ATCC,No,No,Medium only,1-40,Unclear,Unclear,Fibers,"Yes, single",72.0,88.800,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
294,324,WST,Cell bank,ATCC,No,No,Medium only,1-40,Unclear,Unclear,Fibers,"Yes, single",72.0,111.000,Not informed,10000,cells/well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"ATCC CRL-2266. Aβ(1−40) was produced by Alexotech (Umea, Sweden)."
295,325,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Unclear,Unclear,"Yes, single",48.0,1.000,Not informed,100000,cells/well,,24,,,,,,,,,,,,All the cell cultures treatment ans maintenance were absent in the paper.
296,326,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Unclear,Unclear,"Yes, single",48.0,3.000,Not informed,100000,cells/well,,24,,,,,,,,,,,,All the cell cultures treatment ans maintenance were absent in the paper.
297,327,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Unclear,Unclear,"Yes, single",48.0,5.000,Not informed,100000,cells/well,,24,,,,,,,,,,,,All the cell cultures treatment ans maintenance were absent in the paper.
298,328,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Unclear,Unclear,"Yes, single",48.0,10.000,Not informed,100000,cells/well,,24,,,,,,,,,,,,All the cell cultures treatment ans maintenance were absent in the paper.
299,329,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Unclear,Unclear,"Yes, single",48.0,20.000,Not informed,100000,cells/well,,24,,,,,,,,,,,,All the cell cultures treatment ans maintenance were absent in the paper.
300,330,MTT,Unclear,NA,No,No,Medium only,1-42,synthetic,Unclear,Unclear,"Yes, single",48.0,50.000,Not informed,100000,cells/well,,24,,,,,,,,,,,,All the cell cultures treatment ans maintenance were absent in the paper.
301,331,MTT,Unclear,NA,No,No,Medium only,1-42,recombinant,Unclear,Unclear,"Yes, single",48.0,1.000,Not informed,100000,cells/well,,24,,,,,,,,,,,,All the cell cultures treatment ans maintenance were absent in the paper.
302,332,MTT,Unclear,NA,No,No,Medium only,1-42,recombinant,Unclear,Unclear,"Yes, single",48.0,3.000,Not informed,100000,cells/well,,24,,,,,,,,,,,,All the cell cultures treatment ans maintenance were absent in the paper.
303,333,MTT,Unclear,NA,No,No,Medium only,1-42,recombinant,Unclear,Unclear,"Yes, single",48.0,5.000,Not informed,100000,cells/well,,24,,,,,,,,,,,,All the cell cultures treatment ans maintenance were absent in the paper.
304,334,MTT,Unclear,NA,No,No,Medium only,1-42,recombinant,Unclear,Unclear,"Yes, single",48.0,10.000,Not informed,100000,cells/well,,24,,,,,,,,,,,,All the cell cultures treatment ans maintenance were absent in the paper.
305,335,MTT,Unclear,NA,No,No,Medium only,1-42,recombinant,Unclear,Unclear,"Yes, single",48.0,20.000,Not informed,100000,cells/well,,24,,,,,,,,,,,,All the cell cultures treatment ans maintenance were absent in the paper.
306,336,MTT,Unclear,NA,No,No,Medium only,1-42,recombinant,Unclear,Unclear,"Yes, single",48.0,50.000,Not informed,100000,cells/well,,24,,,,,,,,,,,,All the cell cultures treatment ans maintenance were absent in the paper.
307,337,MTT,Unclear,NA,No,No,Unlear,1-42,recombinant,Unclear,Oligomers,"Yes, single",48.0,1.000,Not informed,700000,cells/well,,12,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"The SEC assay on this papers shows that the molecular weight of Abeta aggregates is 20-29kDa, which corresponds to Abeta Oligomers. Abeta fibrils are not soluble, so they could not enter the SEC column."
308,338,MTT,Unclear,NA,No,No,Unlear,1-42,recombinant,Unclear,Oligomers,"Yes, single",48.0,2.000,Not informed,700000,cells/well,,12,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"The SEC assay on this papers shows that the molecular weight of Abeta aggregates is 20-29kDa, which corresponds to Abeta Oligomers. Abeta fibrils are not soluble, so they could not enter the SEC column."
309,339,MTT,Unclear,NA,No,No,Unlear,1-42,recombinant,Unclear,Oligomers,"Yes, single",48.0,4.000,Not informed,700000,cells/well,,12,DMEM,,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"The SEC assay on this papers shows that the molecular weight of Abeta aggregates is 20-29kDa, which corresponds to Abeta Oligomers. Abeta fibrils are not soluble, so they could not enter the SEC column."
