Protocol_ID,Results_ID,Assay,Cell_source,Cell_bank,Cell_authentication,Cell_mycoplasma,Control_description,Abeta_sequence,Abeta_origin,Abeta_species,Abeta_aggregation,Single_exposure,Duration_hours,Concentration_uM,Passage_number,N_cells,N_cells_unit,N_cells_volume,Plate_size,Culture_medium,Medium_supplements,Serum_type,Serum_concentration,Diferentiation_method,Diferentiation_duration_days,Differentiation_medium,Differentiation_serum_type,Differentiation_serum_concentration,Differentiation_supplements,Differentiation_protocol,OBS
261,274,CCK-8,Cell bank,American Tissue Culture Collection (ATCC),No,No,Unclear,1-40,synthetic,Unclear,Unclear,"Yes, single",48.0,12.000,,10000,cells/well,,96,DMEM,100U/ml penicillin,Fetal Bovine Serum,10%,No differentiation,,,,,,,"Cells were pre-treated with Ab1-40 in flasks. After 48h, cells were plated in 96-well plates and, after 5 days, CCK-8 assay was performed. 

DAY 02 post-treatment."
262,275,CCK-8,Cell bank,American Tissue Culture Collection (ATCC),No,No,Unclear,1-40,synthetic,Unclear,Unclear,"Yes, single",48.0,16.000,,10000,cells/well,,96,DMEM,100U/ml penicillin,Fetal Bovine Serum,10%,No differentiation,,,,,,,"Cells were pre-treated with Ab1-40 in flasks. After 48h, cells were plated in 96-well plates and, after 5 days, CCK-8 assay was performed. 

DAY 02 post-treatment."
263,276,CCK-8,Cell bank,American Tissue Culture Collection (ATCC),No,No,Unclear,1-40,synthetic,Unclear,Unclear,"Yes, single",48.0,4.000,,10000,cells/well,,96,DMEM,100U/ml penicillin,Fetal Bovine Serum,10%,No differentiation,,,,,,,"Cells were pre-treated with Ab1-40 in flasks. After 48h, cells were plated in 96-well plates and, after 5 days, CCK-8 assay was performed. 

DAY 03 post-treatment."
264,277,CCK-8,Cell bank,American Tissue Culture Collection (ATCC),No,No,Unclear,1-40,synthetic,Unclear,Unclear,"Yes, single",48.0,8.000,,10000,cells/well,,96,DMEM,100U/ml penicillin,Fetal Bovine Serum,10%,No differentiation,,,,,,,"Cells were pre-treated with Ab1-40 in flasks. After 48h, cells were plated in 96-well plates and, after 5 days, CCK-8 assay was performed. 

DAY 03 post-treatment."
265,278,CCK-8,Cell bank,American Tissue Culture Collection (ATCC),No,No,Unclear,1-40,synthetic,Unclear,Unclear,"Yes, single",48.0,12.000,,10000,cells/well,,96,DMEM,100U/ml penicillin,Fetal Bovine Serum,10%,No differentiation,,,,,,,"Cells were pre-treated with Ab1-40 in flasks. After 48h, cells were plated in 96-well plates and, after 5 days, CCK-8 assay was performed. 

DAY 03 post-treatment."
266,279,CCK-8,Cell bank,American Tissue Culture Collection (ATCC),No,No,Unclear,1-40,synthetic,Unclear,Unclear,"Yes, single",48.0,16.000,,10000,cells/well,,96,DMEM,100U/ml penicillin,Fetal Bovine Serum,10%,No differentiation,,,,,,,"Cells were pre-treated with Ab1-40 in flasks. After 48h, cells were plated in 96-well plates and, after 5 days, CCK-8 assay was performed. 

DAY 03 post-treatment."
267,280,CCK-8,Cell bank,American Tissue Culture Collection (ATCC),No,No,Unclear,1-40,synthetic,Unclear,Unclear,"Yes, single",48.0,4.000,,10000,cells/well,,96,DMEM,100U/ml penicillin,Fetal Bovine Serum,10%,No differentiation,,,,,,,"Cells were pre-treated with Ab1-40 in flasks. After 48h, cells were plated in 96-well plates and, after 5 days, CCK-8 assay was performed. 

DAY 04 post-treatment."
268,281,CCK-8,Cell bank,American Tissue Culture Collection (ATCC),No,No,Unclear,1-40,synthetic,Unclear,Unclear,"Yes, single",48.0,8.000,,10000,cells/well,,96,DMEM,100U/ml penicillin,Fetal Bovine Serum,10%,No differentiation,,,,,,,"Cells were pre-treated with Ab1-40 in flasks. After 48h, cells were plated in 96-well plates and, after 5 days, CCK-8 assay was performed. 

DAY 04 post-treatment."
269,282,CCK-8,Cell bank,American Tissue Culture Collection (ATCC),No,No,Unclear,1-40,synthetic,Unclear,Unclear,"Yes, single",48.0,12.000,,10000,cells/well,,96,DMEM,100U/ml penicillin,Fetal Bovine Serum,10%,No differentiation,,,,,,,"Cells were pre-treated with Ab1-40 in flasks. After 48h, cells were plated in 96-well plates and, after 5 days, CCK-8 assay was performed. 

DAY 04 post-treatment."
270,283,CCK-8,Cell bank,American Tissue Culture Collection (ATCC),No,No,Unclear,1-40,synthetic,Unclear,Unclear,"Yes, single",48.0,16.000,,10000,cells/well,,96,DMEM,100U/ml penicillin,Fetal Bovine Serum,10%,No differentiation,,,,,,,"Cells were pre-treated with Ab1-40 in flasks. After 48h, cells were plated in 96-well plates and, after 5 days, CCK-8 assay was performed. 

DAY 04 post-treatment."
271,284,CCK-8,Cell bank,American Tissue Culture Collection (ATCC),No,No,Unclear,1-40,synthetic,Unclear,Unclear,"Yes, single",48.0,4.000,,10000,cells/well,,96,DMEM,100U/ml penicillin,Fetal Bovine Serum,10%,No differentiation,,,,,,,"Cells were pre-treated with Ab1-40 in flasks. After 48h, cells were plated in 96-well plates and, after 5 days, CCK-8 assay was performed. 

DAY 05 post-treatment."
272,285,CCK-8,Cell bank,American Tissue Culture Collection (ATCC),No,No,Unclear,1-40,synthetic,Unclear,Unclear,"Yes, single",48.0,8.000,,10000,cells/well,,96,DMEM,100U/ml penicillin,Fetal Bovine Serum,10%,No differentiation,,,,,,,"Cells were pre-treated with Ab1-40 in flasks. After 48h, cells were plated in 96-well plates and, after 5 days, CCK-8 assay was performed. 

DAY 05 post-treatment."
273,286,CCK-8,Cell bank,American Tissue Culture Collection (ATCC),No,No,Unclear,1-40,synthetic,Unclear,Unclear,"Yes, single",48.0,12.000,,10000,cells/well,,96,DMEM,100U/ml penicillin,Fetal Bovine Serum,10%,No differentiation,,,,,,,"Cells were pre-treated with Ab1-40 in flasks. After 48h, cells were plated in 96-well plates and, after 5 days, CCK-8 assay was performed. 

DAY 05 post-treatment."
274,287,CCK-8,Cell bank,American Tissue Culture Collection (ATCC),No,No,Unclear,1-40,synthetic,Unclear,Unclear,"Yes, single",48.0,16.000,,10000,cells/well,,96,DMEM,100U/ml penicillin,Fetal Bovine Serum,10%,No differentiation,,,,,,,"Cells were pre-treated with Ab1-40 in flasks. After 48h, cells were plated in 96-well plates and, after 5 days, CCK-8 assay was performed. 

DAY 05 post-treatment."
275,288,MTT,Cell bank,"American Tissue Culture Collection (ATCC) (VA, USA)",No,No,Unclear,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,1.000,,100000,cells/mL,,96,DMEM/F12 (1:1),1% MEM non-essential amino acids and gentamicin (50 µg/mL),Fetal Bovine Serum,10%,ATRA,6.0,,,,,"After 24 hrs, the cells were differentiated with retinoic acid (10 µM) for six days prior to treatment.",
276,289,MTT,Cell bank,"American Tissue Culture Collection (ATCC) (VA, USA)",No,No,Unclear,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,5.000,,100000,cells/mL,,96,DMEM/F12 (1:1),1% MEM non-essential amino acids and gentamicin (50 µg/mL),Fetal Bovine Serum,10%,ATRA,6.0,,,,,"After 24 hrs, the cells were differentiated with retinoic acid (10 µM) for six days prior to treatment.",
277,290,MTT,Cell bank,"American Tissue Culture Collection (ATCC) (VA, USA)",No,No,Unclear,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,15.000,,100000,cells/mL,,96,DMEM/F12 (1:1),1% MEM non-essential amino acids and gentamicin (50 µg/mL),Fetal Bovine Serum,10%,ATRA,6.0,,,,,"After 24 hrs, the cells were differentiated with retinoic acid (10 µM) for six days prior to treatment.",
278,291,MTT,Cell bank,"American Tissue Culture Collection (ATCC) (VA, USA)",No,No,Unclear,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,20.000,,100000,cells/mL,,96,DMEM/F12 (1:1),1% MEM non-essential amino acids and gentamicin (50 µg/mL),Fetal Bovine Serum,10%,ATRA,6.0,,,,,"After 24 hrs, the cells were differentiated with retinoic acid (10 µM) for six days prior to treatment.",
279,292,MTT,Cell bank,"American Tissue Culture Collection (ATCC) (VA, USA)",No,No,Unclear,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,20.000,,100000,cells/mL,,96,DMEM/F12 (1:1),1% MEM non-essential amino acids and gentamicin (50 µg/mL),Fetal Bovine Serum,10%,ATRA,6.0,,,,,"After 24 hrs, the cells were differentiated with retinoic acid (10 µM) for six days prior to treatment.",
280,293,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.500,,,,,,,,,,,,,,,,,SH-SY5Y cultures: No information was found. 
281,294,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,1.000,,,,,,,,,,,,,,,,,SH-SY5Y cultures: No information was found. 
282,295,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,2.000,,,,,,,,,,,,,,,,,SH-SY5Y cultures: No information was found. 
283,296,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,4.000,,,,,,,,,,,,,,,,,SH-SY5Y cultures: No information was found. 
284,297,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,8.000,,,,,,,,,,,,,,,,,SH-SY5Y cultures: No information was found. 
285,298,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,4.000,,,,,,,,,,,,,,,,,SH-SY5Y cultures: No information was found. 
286,299,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,4.000,,,,,,,,,,,,,,,,,SH-SY5Y cultures: No information was found. 
287,300,MTT,Cell bank,"Chinese Academy of Sciences (Shanghai, China)",No,No,Vehicle,1-42,synthetic,Unclear,Fibers,"Yes, single",,25.000,,,,,,DMEM/F12,"2 mM L-glutamine, 100 U/mL penicillin, and 100 μg/mL streptomycin",Fetal Bovine Serum,20%,No differentiation,,,,,,,
288,301,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Human,Monomers,"Yes, single",24.0,5.000,,5000,,90.0,96,High glucose DMEM,"100 U/mL penicillin, and 100 U/mL streptomycin",Fetal Bovine Serum,10%,No differentiation,,,,,,,
289,302,MTT,Cell bank,American Type Culture Collection (ATCC),No,No,Unclear,1-42,synthetic,Unclear,Fibers,"Yes, single",24.0,5.000,,12500,cells/well,,96,DMEM/F12,2 mM L-glutamine and 1% penicillin/streptomycin,Fetal Bovine Serum,10%,No differentiation,,,,,,,"When the confluence nearly reached 80%, the cells were washed with Dulbecco’s Phosphate-Buffered Saline (DPBS) solution and detached from the flasks with trypsin/EDTA."
290,303,MTT,Unclear,,No,No,Medium only,1-42,synthetic,Unclear,Fibers,"Yes, single",,5.000,,20000,cells/well,,96,RPMI-1640,1% antibiotics,Fetal Bovine Serum,10%,No differentiation,,,,,,,
291,304,MTT,Unclear,,No,No,Medium only,1-42,synthetic,Unclear,Fibers,"Yes, single",,10.000,,20000,cells/well,,96,RPMI-1640,1% antibiotics,Fetal Bovine Serum,10%,No differentiation,,,,,,,
292,305,MTT,Unclear,,No,No,Medium only,1-42,synthetic,Unclear,Fibers,"Yes, single",,20.000,,20000,cells/well,,96,RPMI-1640,1% antibiotics,Fetal Bovine Serum,10%,No differentiation,,,,,,,
293,306,MTT,Unclear,,No,No,Medium only,1-42,synthetic,Unclear,Fibers,"Yes, single",,30.000,,20000,cells/well,,96,RPMI-1640,1% antibiotics,Fetal Bovine Serum,10%,No differentiation,,,,,,,
294,307,MTT,Unclear,,No,No,Medium only,1-42,synthetic,Unclear,Fibers,"Yes, single",,40.000,,20000,cells/well,,96,RPMI-1640,1% antibiotics,Fetal Bovine Serum,10%,No differentiation,,,,,,,
295,308,MTT,Cell bank,"American Type Culture Collection (ATCC, Manassas, VA, USA)",No,No,Vehicle,1-42,synthetic,Unclear,Fibers,"Yes, single",24.0,1.000,Cells from passage 15 to 25 were used in the experiments.,,Cells were coated in 96-well plates and grown to 70–80% confuence for the experiments,,96,DMEM:F12,"2 mM L-glutamine and 1.0 mM sodium pyruvate, 100 U/ml penicillin/streptomycin",Fetal Bovine Serum,10%,No differentiation,,,,,,,RRID: CVCL_0019 is a cell authentication information?
296,309,XTT,Cell bank,"American Type Culture Collection (ATCC, VA, USA) ",No,No,Unclear,1-42,synthetic,Unclear,Fibers,"Yes, single",24.0,,,,,,,,,,,ATRA,8.0,,,,10uM of Retinoic Acid,,"For all assays, ADDLs and A 1-42 and A 8-42 fibrils were mixed to a final concentration of 10 and 5 M in OPTI-MEM serum free medium and incubated 3 h at 37 ◦C."
297,310,XTT,Cell bank,"American Type Culture Collection (ATCC, VA, USA) ",No,No,Unclear,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,,,,,,,,,,,ATRA,8.0,,,,10uM of Retinoic Acid,,"For all assays, ADDLs and A 1-42 and A 8-42 fibrils were mixed to a final concentration of 10 and 5 M in OPTI-MEM serum free medium and incubated 3 h at 37 ◦C."
298,311,XTT,Cell bank,"American Type Culture Collection (ATCC, VA, USA) ",No,No,Unclear,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,,,,,,,,,,,ATRA,8.0,,,,10uM of Retinoic Acid,,"For all assays, ADDLs and A 1-42 and A 8-42 fibrils were mixed to a final concentration of 10 and 5 M in OPTI-MEM serum free medium and incubated 3 h at 37 ◦C."
299,312,MTT,Cell bank,"Chinese Academy of Sciences (Shanghai, China)",No,No,Vehicle,1-42,synthetic,Unclear,Fibers,"Yes, single",,5.000,,,,,96,DMEM:F12, 1% penicillin and streptomycin ,Fetal Bovine Serum,20%,No differentiation,,,,,,,
300,313,MTT,Cell bank,European Collection of Authenticated Cell Cultures,No,No,Vehicle,1-42,synthetic,Human,Unclear,"Yes, single",24.0,10.000,"Once the cells were 80% confluent, they were used for experimental purpose.",40000,cells per well,100.0,96,DMEM:F12 containing GlutaMAX™-I,,Fetal Bovine Serum,10%,No differentiation,,,,,,,
301,314,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,10.000,,20000,cells/well,,96,DMEM,"2 mM glutamine, 50 U ml-1 penicillin, and 50 mg ml-1 streptomycin",Fetal Bovine Serum,10%,No differentiation,,,,,,,
302,315,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,25.000,,20000,cells/well,,96,DMEM,"2 mM glutamine, 50 U ml-1 penicillin, and 50 mg ml-1 streptomycin",Fetal Bovine Serum,10%,No differentiation,,,,,,,
303,316,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,50.000,,20000,cells/well,,96,DMEM,"2 mM glutamine, 50 U ml-1 penicillin, and 50 mg ml-1 streptomycin",Fetal Bovine Serum,10%,No differentiation,,,,,,,
304,317,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,25.000,,20000,cells/well,,96,DMEM,"2 mM glutamine, 50 U ml-1 penicillin, and 50 mg ml-1 streptomycin",Fetal Bovine Serum,10%,No differentiation,,,,,,,
305,318,MTT,Cell bank,"American Type Culture Collection (ATCC, Manassas, VA). ",No,No,Unclear,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,25.000,,50000,cells/well,100.0,,EMEM:F12 (1:1),,Fetal Bovine Serum,10%,ATRA,8.0,,,,10uM,"After adhering overnight, medium was replaced with differentiating medium by addition of 10 μM alltrans-retinoic acid (RA). Medium with RA was replaced every 2 days for 8 days total.","Note: the concentration of aggregated Aβ reported here refers to the Aβ concentration if all Aβ would be present in monomeric, dissolved form."
306,319,MTS,Donation,,No,No,Medium only,1-42,synthetic,Unclear,Unclear,"Yes, single",12.0,0.200,,50000,cells per well,150.0,96,DMEM,"4.5 g/L L-glucose, 0.1 mmol/L non-essential amino acids, 2 mmol/L glutamine ",Fetal Bovine Serum,10%,No differentiation,,,,,,,
307,320,MTS,Donation,,No,No,Medium only,1-42,synthetic,Unclear,Unclear,"Yes, single",12.0,0.400,,50000,cells per well,150.0,96,DMEM,"4.5 g/L L-glucose, 0.1 mmol/L non-essential amino acids, 2 mmol/L glutamine ",Fetal Bovine Serum,10%,No differentiation,,,,,,,
308,321,MTS,Donation,,No,No,Medium only,1-42,synthetic,Unclear,Unclear,"Yes, single",12.0,1.000,,50000,cells per well,150.0,96,DMEM,"4.5 g/L L-glucose, 0.1 mmol/L non-essential amino acids, 2 mmol/L glutamine ",Fetal Bovine Serum,10%,No differentiation,,,,,,,
309,322,MTS,Donation,,No,No,Medium only,1-42,synthetic,Unclear,Unclear,"Yes, single",12.0,2.000,,50000,cells per well,150.0,96,DMEM,"4.5 g/L L-glucose, 0.1 mmol/L non-essential amino acids, 2 mmol/L glutamine ",Fetal Bovine Serum,10%,No differentiation,,,,,,,
310,323,MTS,Donation,,No,No,Medium only,1-42,synthetic,Unclear,Unclear,"Yes, single",12.0,4.000,,50000,cells per well,150.0,96,DMEM,"4.5 g/L L-glucose, 0.1 mmol/L non-essential amino acids, 2 mmol/L glutamine ",Fetal Bovine Serum,10%,No differentiation,,,,,,,
311,324,MTT,Cell bank,ATCC,No,No,Vehicle,1-42,synthetic,Unclear,Unclear,"Yes, single",48.0,1.000,,,,,96,DMEM:F12,"4 mM L-glutamine, 100 U/mL penicillin, 100 µg/mL streptomycin, and 1% non-essential aminoacids",Fetal Calf Serum,15%,No differentiation,,,,,,,
312,325,MTT,Cell bank,ATCC,No,No,Vehicle,1-42,synthetic,Unclear,Unclear,"Yes, single",48.0,5.000,,,,,96,DMEM:F12,"4 mM L-glutamine, 100 U/mL penicillin, 100 µg/mL streptomycin, and 1% non-essential aminoacids",Fetal Calf Serum,15%,No differentiation,,,,,,,
313,326,MTT,Cell bank,ATCC,No,No,Vehicle,1-42,synthetic,Unclear,Unclear,"Yes, single",48.0,10.000,,,,,96,DMEM:F12,"4 mM L-glutamine, 100 U/mL penicillin, 100 µg/mL streptomycin, and 1% non-essential aminoacids",Fetal Calf Serum,15%,No differentiation,,,,,,,
314,327,MTT,Cell bank,ATCC,No,No,Vehicle,1-42,synthetic,Unclear,Unclear,"Yes, single",48.0,15.000,,,,,96,DMEM:F12,"4 mM L-glutamine, 100 U/mL penicillin, 100 µg/mL streptomycin, and 1% non-essential aminoacids",Fetal Calf Serum,15%,No differentiation,,,,,,,
315,328,MTT,Cell bank,ATCC,No,No,Vehicle,1-42,synthetic,Unclear,Unclear,"Yes, single",48.0,1.000,,1000,cells per well,,96,DMEM:F12,"4 mM L-glutamine, 100 U/mL penicillin, 100 µg/mL streptomycin, and 1% non-essential aminoacids",Fetal Calf Serum,15%,ATRA,5.0,,,,,"Briefly, 1000 cells were seeded in a 96-well plate as described above, and after one day retinoic acid was added at a final concentration of 10 µM and cells were allowed to grow for 5 days. On day 6 the cells were washed three times with supplemented DMEM/Ham’s medium without serum and incubated in the presence of 50 ng/mL of BDNF for another 5 days.",
316,329,MTT,Cell bank,ATCC,No,No,Vehicle,1-42,synthetic,Unclear,Unclear,"Yes, single",48.0,5.000,,1000,cells per well,,96,DMEM:F12,"4 mM L-glutamine, 100 U/mL penicillin, 100 µg/mL streptomycin, and 1% non-essential aminoacids",Fetal Calf Serum,15%,ATRA,5.0,,,,,"Briefly, 1000 cells were seeded in a 96-well plate as described above, and after one day retinoic acid was added at a final concentration of 10 µM and cells were allowed to grow for 5 days. On day 6 the cells were washed three times with supplemented DMEM/Ham’s medium without serum and incubated in the presence of 50 ng/mL of BDNF for another 5 days.",
317,330,MTT,Cell bank,ATCC,No,No,Vehicle,1-42,synthetic,Unclear,Unclear,"Yes, single",48.0,10.000,,1000,cells per well,,96,DMEM:F12,"4 mM L-glutamine, 100 U/mL penicillin, 100 µg/mL streptomycin, and 1% non-essential aminoacids",Fetal Calf Serum,15%,ATRA,5.0,,,,,"Briefly, 1000 cells were seeded in a 96-well plate as described above, and after one day retinoic acid was added at a final concentration of 10 µM and cells were allowed to grow for 5 days. On day 6 the cells were washed three times with supplemented DMEM/Ham’s medium without serum and incubated in the presence of 50 ng/mL of BDNF for another 5 days.",
318,331,MTT,Cell bank,ATCC,No,No,Vehicle,1-42,synthetic,Unclear,Unclear,"Yes, single",48.0,15.000,,1000,cells per well,,96,DMEM:F12,"4 mM L-glutamine, 100 U/mL penicillin, 100 µg/mL streptomycin, and 1% non-essential aminoacids",Fetal Calf Serum,15%,ATRA,5.0,,,,,"Briefly, 1000 cells were seeded in a 96-well plate as described above, and after one day retinoic acid was added at a final concentration of 10 µM and cells were allowed to grow for 5 days. On day 6 the cells were washed three times with supplemented DMEM/Ham’s medium without serum and incubated in the presence of 50 ng/mL of BDNF for another 5 days.",
319,332,MTT,Cell bank,ATCC,No,No,Vehicle,1-42,synthetic,Unclear,Unclear,"Yes, single",48.0,10.000,,,,,96,DMEM:F12,"4 mM L-glutamine, 100 U/mL penicillin, 100 µg/mL streptomycin, and 1% non-essential aminoacids",Fetal Calf Serum,15%,No differentiation,,,,,,,Aβ1-42 freshly dissolved in DMSO (Aβ t0)
320,333,MTT,Cell bank,ATCC,No,No,Vehicle,1-42,synthetic,Unclear,Unclear,"Yes, single",48.0,10.000,,,,,96,DMEM:F12,"4 mM L-glutamine, 100 U/mL penicillin, 100 µg/mL streptomycin, and 1% non-essential aminoacids",Fetal Calf Serum,15%,No differentiation,,,,,,,"Aβ1-42 preincubated for 24 h, alone (Aβ)."
321,334,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,10.000,,80000,cells/mL,,96,DMEM,100lg⁄mLpenicillin  and  streptomycin,Fetal Bovine Serum,10%,No differentiation,,,,,,,"Ab1-42 treatment  experiment  was performed in the serum-free 
Optium-medium"
322,335,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Monomers,"Yes, single",2.0,2.000,,50000,cells/well,,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,
323,336,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Monomers,"Yes, single",2.0,10.000,,50000,cells/well,,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,
324,337,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Monomers,"Yes, single",2.0,50.000,,50000,cells/well,,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,
325,338,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,,"Yes, single",2.0,2.000,,50000,cells/well,,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,Aβ1–40 peptide with seeded fibril (MS)
326,339,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,,"Yes, single",2.0,10.000,,50000,cells/well,,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,Aβ1–40 peptide with seeded fibril (MS)
327,340,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,,"Yes, single",2.0,50.000,,50000,cells/well,,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,Aβ1–40 peptide with seeded fibril (MS)
328,341,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Fibers,"Yes, single",2.0,2.000,,50000,cells/well,,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,
329,342,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Fibers,"Yes, single",2.0,10.000,,50000,cells/well,,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,
330,343,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Fibers,"Yes, single",2.0,50.000,,50000,cells/well,,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,
331,344,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Monomers,"Yes, single",24.0,2.000,,50000,cells/well,,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,
332,345,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Monomers,"Yes, single",24.0,10.000,,50000,cells/well,,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,
333,346,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Monomers,"Yes, single",24.0,50.000,,50000,cells/well,,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,
334,347,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,,"Yes, single",24.0,2.000,,50000,cells/well,,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,Aβ1–40 peptide with seeded fibril (MS)
335,348,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,,"Yes, single",24.0,10.000,,50000,cells/well,,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,Aβ1–40 peptide with seeded fibril (MS)
336,349,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,,"Yes, single",24.0,50.000,,50000,cells/well,,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,Aβ1–40 peptide with seeded fibril (MS)
337,350,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Fibers,"Yes, single",24.0,2.000,,50000,cells/well,,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,
338,351,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Fibers,"Yes, single",24.0,10.000,,50000,cells/well,,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,
339,352,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Fibers,"Yes, single",24.0,50.000,,50000,cells/well,,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,
340,353,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Monomers,"Yes, single",2.0,2.000,,8000,cells/well,100.0,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,
341,354,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Monomers,"Yes, single",2.0,10.000,,8000,cells/well,100.0,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,
342,355,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Monomers,"Yes, single",2.0,50.000,,8000,cells/well,100.0,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,
343,356,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,,"Yes, single",2.0,2.000,,8000,cells/well,100.0,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,Aβ1–40 peptide with seeded fibril (MS)
344,357,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,,"Yes, single",2.0,10.000,,8000,cells/well,100.0,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,Aβ1–40 peptide with seeded fibril (MS)
345,358,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,,"Yes, single",2.0,50.000,,8000,cells/well,100.0,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,Aβ1–40 peptide with seeded fibril (MS)
