Protocol_ID,Results_ID,Assay,Cell_source,Cell_bank,Cell_authentication,Cell_mycoplasma,Control_description,Abeta_sequence,Abeta_origin,Abeta_species,Abeta_aggregation,Single_exposure,Duration_hours,Concentration_uM,Passage_number,N_cells,N_cells_unit,N_cells_volume,Plate_size,Culture_medium,Medium_supplements,Serum_type,Serum_concentration,Diferentiation_method,Diferentiation_duration_days,Differentiation_medium,Differentiation_serum_type,Differentiation_serum_concentration,Differentiation_supplements,Differentiation_protocol,OBS
245,261,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",5.0,10.000,,,,,24,"MEM with Earle’s salts and L-alanine and L-glutamine,","100 U/ml penicillin, 100 mg/ml streptomycin",FBS,10%,No differentiation,,,,,,,"Before treatments, cells were washed with serum-free MEM. All
treatments were used under serum-free conditions. Untreated cells were
used as controls. 
Before use, the Ab was incubated at 371C with sporadic shaking for
48 h.35 Others have shown that similar preparations of Ab(1–42) contain
Ab fibrils along with protofibrils and stable oligomers.36"
246,262,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",10.0,10.000,,,,,24,"MEM with Earle’s salts and L-alanine and L-glutamine,","100 U/ml penicillin, 100 mg/ml streptomycin",FBS,10%,No differentiation,,,,,,,"Before treatments, cells were washed with serum-free MEM. All
treatments were used under serum-free conditions. Untreated cells were
used as controls. 
Before use, the Ab was incubated at 371C with sporadic shaking for
48 h.35 Others have shown that similar preparations of Ab(1–42) contain
Ab fibrils along with protofibrils and stable oligomers.36"
247,263,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,,,,24,"MEM with Earle’s salts and L-alanine and L-glutamine,","100 U/ml penicillin, 100 mg/ml streptomycin",FBS,10%,No differentiation,,,,,,,"Before treatments, cells were washed with serum-free MEM. All
treatments were used under serum-free conditions. Untreated cells were
used as controls. 
Before use, the Ab was incubated at 371C with sporadic shaking for
48 h.35 Others have shown that similar preparations of Ab(1–42) contain
Ab fibrils along with protofibrils and stable oligomers.36"
248,264,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",5.0,10.000,,,,,24,"MEM with Earle’s salts and L-alanine and L-glutamine,","100 U/ml penicillin, 100 mg/ml streptomycin",FBS,10%,No differentiation,,,,,,,"Before treatments, cells were washed with serum-free MEM. All
treatments were used under serum-free conditions. Untreated cells were
used as controls. 
Before use, the Ab was incubated at 371C with sporadic shaking for
48 h.35 Others have shown that similar preparations of Ab(1–42) contain
Ab fibrils along with protofibrils and stable oligomers.36"
249,"265,266,267",MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,,,,24,"MEM with Earle’s salts and L-alanine and L-glutamine,","100 U/ml penicillin, 100 mg/ml streptomycin",FBS,10%,No differentiation,,,,,,,"Before treatments, cells were washed with serum-free MEM. All
treatments were used under serum-free conditions. Untreated cells were
used as controls. 
Before use, the Ab was incubated at 371C with sporadic shaking for
48 h.35 Others have shown that similar preparations of Ab(1–42) contain
Ab fibrils along with protofibrils and stable oligomers.36"
250,268,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Oligomers,"Yes, single",1.0,0.090,,20000,cells/well,100.0,96,MEM,1% Penicillin/Streptomycin,FBS,10%,No differentiation,,,,,,,
251,269,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Oligomers,"Yes, single",1.0,6.514,,20000,cells/well,100.0,96,MEM,1% Penicillin/Streptomycin,FBS,10%,No differentiation,,,,,,,
252,270,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Oligomers,"Yes, single",1.0,12.138,,20000,cells/well,100.0,96,MEM,1% Penicillin/Streptomycin,FBS,10%,No differentiation,,,,,,,
253,271,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Oligomers,"Yes, single",1.0,23.210,,20000,cells/well,100.0,96,MEM,1% Penicillin/Streptomycin,FBS,10%,No differentiation,,,,,,,
254,272,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Oligomers,"Yes, single",1.0,45.486,,20000,cells/well,100.0,96,MEM,1% Penicillin/Streptomycin,FBS,10%,No differentiation,,,,,,,
255,"273,274",MTT,Cell bank,ATCC,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,50.000,,,,,96,DMEM,"100 unit/mL penicillin, 100 μg/mL streptomycin",FBS,10%,No differentiation,,,,,,,"Poucas informações. Péssimo artigo
"
256,275,MTT,Cell bank,ATCC,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,1.000,,120000,cells per mL,,,DMEM,50 U mL1 penicillin and 50 mg mL1 streptomycin,FCS,10%,No differentiation,,,,,,,"For all the conditions tested,
control experiments were performed, in which the compounds
tested, Ab1–42 or ferrous sulfate/L-ascorbic acid, were not added."
257,276,MTT,Unclear,,No,No,Unclear,1-40,Unclear,Unclear,Unclear,"Yes, single",24.0,60.000,,20000,cells per well were,,96,RPMI‐1640,"50 μg/mL penicillin‐streptomycin and OPI (150 μg/mL oxaloacetate, 50 μg/mL pyruvate, and 0.2 U/mL insulin)",FBS,10%,No differentiation,,,,,,,
258,277,MTT,Cell bank,ATCC,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,30000,cells/well,,96,MEM:F12,"100 units/mL penicillin, and 100 units/mL streptomycin and 1% NEAA (non-essential amino acid).",FBS,10%,No differentiation,,,,,,,"SH-SY-5Y cells were seeded in 96-well
plates at a density of 30000 cells/well. After overnight incubation, the cells were exposed to three different conditions: (1) DA alone (50
μM), (2) Aβ1−42 alone (10 μM), and (3) a combination of DA (50
μM) and Aβ1−42 (10 μM) for 24 h at 37 °C. The drug-containing
medium was replaced with fresh media at the end of 24 h, and the
incubation was allowed to continue for an additional 24 h."
259,278,MTT,Cell bank,ATCC,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,20.000,,30000,cells/well,,96,MEM:F12,"100 units/mL penicillin, and 100 units/mL streptomycin and 1% NEAA (non-essential amino acid).",FBS,10%,No differentiation,,,,,,,"SH-SY-5Y cells were seeded in 96-well
plates at a density of 30000 cells/well. After overnight incubation, the cells were exposed to three different conditions: (1) DA alone (50
μM), (2) Aβ1−42 alone (10 μM), and (3) a combination of DA (50
μM) and Aβ1−42 (10 μM) for 24 h at 37 °C. The drug-containing
medium was replaced with fresh media at the end of 24 h, and the
incubation was allowed to continue for an additional 24 h."
260,279,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,5.000,,,,,,DMEM HAM's F12,"1% nonessential amino acids, penicillin (100 units/mL), and streptomycin (100 mg/mL).",FCS,10%,No differentiation,,,,,,,Não descreve quantidade de células
261,280,MTT,Unclear,,No,No,Unclear,1-40,Unclear,Unclear,Unclear,"Yes, single",24.0,5.000,,,,,,DMEM HAM's F12,"1% nonessential amino acids, penicillin (100 units/mL), and streptomycin (100 mg/mL).",FCS,10%,No differentiation,,,,,,,Não descreve quantidade de células
262,281,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,5.000,,,,,,DMEM HAM's F12,"1% nonessential amino acids, penicillin (100 units/mL), and streptomycin (100 mg/mL).",FCS,10%,No differentiation,,,,,,,Não descreve quantidade de células
263,282,MTT,Unclear,,No,No,Medium only,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,30.000,All cells were at a low passage number (<13),100000,cells/well,,48,EMEM HamF12,"15 non-essential aminoacids, 1 mM sodium pyruvate, 100 IU mL-1 penicillin, and 100 μg mL-1 streptomycin",FBS,10%,No differentiation,,,,1%,,,"For assays, neuroblastoma cells were sub-cultured in 48-well plates, with a density
of 1 × 105 cells per well. Cells were incubated with the drugs before confluence in F12-
EMEM with 1% FBS. All cells were at a low passage number (<13)"
264,283,MTT,Cell bank,ECACC; Sigma Aldrich,No,No,Unclear,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,5.000,,,,,,DMEM-F12,"50 U/ml penicillin and 50 μg/ml streptomycin,",FBS,10%,ATRA plus,7.0,,,," retinoic acid (RA) (10 μM) for 1 week followed by geltrex culturing in combination with brain derived neurotrophic factor (BDNF) ((50 ng/ml), neuregulin β1 (NRG-β1–10 ng/ml) nerve growth factor (NGF-10 ng/ml), and vitamin D3 (24 nM)",,"Descreve que o tratamento foi feito com as 3 formas: monomero, oligomero  e fibra"
265,284,MTT,Cell bank,ECACC; Sigma Aldrich,No,No,Unclear,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,10.000,,,,,,DMEM-F12,"50 U/ml penicillin and 50 μg/ml streptomycin,",FBS,10%,ATRA plus,7.0,,,," retinoic acid (RA) (10 μM) for 1 week followed by geltrex culturing in combination with brain derived neurotrophic factor (BDNF) ((50 ng/ml), neuregulin β1 (NRG-β1–10 ng/ml) nerve growth factor (NGF-10 ng/ml), and vitamin D3 (24 nM)",,"Descreve que o tratamento foi feito com as 3 formas: monomero, oligomero  e fibra"
266,285,MTT,Unclear,,No,No,Medium only,1-40,Unclear,Unclear,Unclear,,72.0,0.100,,10000,cell/100microL,100.0,96,"40% minimal essential medium (MEM), 40% Ham’s modification of F-12, 18% fetal bovine serum (FBS),","1% L-glutamine (3.6 mM), and 1% penicillin/streptomycin antibiotics",FBS,18%,No differentiation,,,,,,,"1 × 104 cells per 100
μL of medium per well."
267,286,MTT,Cell bank,ATCC,No,No,Unclear,1-42,Unclear,Human,Monomers,"Yes, single",24.0,0.020,2,1000,cells/well,100.0,96,DMEM,100 U/mL penicillin,FBS,10%,No differentiation,,,,,,,
268,287,MTT,Cell bank,ATCC,No,No,Unclear,1-42,Unclear,Human,Monomers,"Yes, single",24.0,0.200,2,1000,cells/well,100.0,96,DMEM,100 U/mL penicillin,FBS,10%,No differentiation,,,,,,,
269,288,MTT,Cell bank,ATCC,No,No,Unclear,1-42,Unclear,Human,Monomers,"Yes, single",24.0,2.000,2,1000,cells/well,100.0,96,DMEM,100 U/mL penicillin,FBS,10%,No differentiation,,,,,,,
270,289,MTT,Cell bank,ATCC,No,No,Unclear,1-42,Unclear,Human,Oligomers,"Yes, single",24.0,0.020,2,1000,cells/well,100.0,96,DMEM,100 U/mL penicillin,FBS,10%,No differentiation,,,,,,,
271,290,MTT,Cell bank,ATCC,No,No,Unclear,1-42,Unclear,Human,Oligomers,"Yes, single",24.0,0.200,2,1000,cells/well,100.0,96,DMEM,100 U/mL penicillin,FBS,10%,No differentiation,,,,,,,
272,291,MTT,Cell bank,ATCC,No,No,Unclear,1-42,Unclear,Human,Oligomers,"Yes, single",24.0,2.000,2,1000,cells/well,100.0,96,DMEM,100 U/mL penicillin,FBS,10%,No differentiation,,,,,,,
273,292,MTT,Cell bank,"National Centre for Cell Science, Pune, India.",No,No,Unclear,1-42,Unclear,Human,Monomers,"Yes, single",24.0,1.000,,1000,cells/well,,96,Ham’s F-12,,FBS,10%,No differentiation,,,,,,,
274,293,MTT,Cell bank,"National Centre for Cell Science, Pune, India.",No,No,Unclear,1-42,Unclear,Human,Monomers,"Yes, single",24.0,5.000,,1000,cells/well,,96,Ham’s F-12,,FBS,10%,No differentiation,,,,,,,
275,294,MTT,Cell bank,"National Centre for Cell Science, Pune, India.",No,No,Unclear,1-42,Unclear,Human,Monomers,"Yes, single",24.0,10.000,,1000,cells/well,,96,Ham’s F-12,,FBS,10%,No differentiation,,,,,,,
276,"295,297,298",MTT,Cell bank,"National Centre for Cell Science, Pune, India.",No,No,Unclear,1-42,Unclear,Human,Monomers,"Yes, single",24.0,15.000,,1000,cells/well,,96,Ham’s F-12,,FBS,10%,No differentiation,,,,,,,
277,296,MTT,Cell bank,"National Centre for Cell Science, Pune, India.",No,No,Unclear,1-42,Unclear,Human,Monomers,"Yes, single",24.0,20.000,,1000,cells/well,,96,Ham’s F-12,,FBS,10%,No differentiation,,,,,,,
278,299,MTT,Cell bank,"ATCC, USA",No,No,Vehicle,1-42,synthetic,Unclear,Monomers,"Yes, single",24.0,3.000,,15000,Cells/well,,96,DMEM/F12,2 mM glutamine and 1% penicillin/streptomycin,FBS,10%,No differentiation,,,,,,,
279,300,MTT,Cell bank,"National Centre for Cell Sciences, Pune, India",No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.500,,10000,,,96,DMEM,"0.2% sodium bicarbonate, and 1% antibiotic/antimycotic solution.",FBS,10%,ATRA plus,7.0,serum-free neurobasal medium,,,trans retinoic acid (10 μM) and recombinant human brain derived nerve growth factor (50 ng/m)," Prior
to use, SH-SY5Y cells were differentiated with trans retinoic
acid (10 μM) and recombinant human brain derived nerve
growth factor (50 ng/ml; Peprotech, Rehovot, Israel) in
serum-free neurobasal medium supplemented with N2 and
B27 supplements for 1 week to restrict the unnecessary proliferation of cells and obtain mature neuronal phenotype."," The untreated controls were
also run parallel under identical conditions. "
280,301,MTS,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Oligomers,"Yes, single",,,,20000,cells/well,,96,DMEM-F12 phenol,L-Glutamine and Penicillin and streptomycin.,FBS,1%,No differentiation,,,,,,,
281,302,MTT,Cell bank,ECACC; Sigma Aldrich,No,No,Unclear,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,1.000,,,,,,DMEM-F12,"50 U/ml penicillin and 50 μg/ml streptomycin,",FBS,10%,ATRA plus,7.0,,,," retinoic acid (RA) (10 μM) for 1 week followed by geltrex culturing in combination with brain derived neurotrophic factor (BDNF) ((50 ng/ml), neuregulin β1 (NRG-β1–10 ng/ml) nerve growth factor (NGF-10 ng/ml), and vitamin D3 (24 nM)",,"Descreve que o tratamento foi feito com as 3 formas: monomero, oligomero  e fibra"
282,303,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Monomers,"Yes, single",1.0,0.500,,20000,cells/well,100.0,96,MEM,1% Penicillin/Streptomycin,FBS,10%,No differentiation,,,,,,,
283,304,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Fibers,"Yes, single",1.0,0.500,,20000,cells/well,100.0,96,MEM,1% Penicillin/Streptomycin,FBS,10%,No differentiation,,,,,,,
284,305,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Oligomers,"Yes, single",1.0,6.514,,20000,cells/well,100.0,96,MEM,1% Penicillin/Streptomycin,FBS,10%,No differentiation,,,,,,,
285,306,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",1.0,6.514,,20000,cells/well,100.0,96,MEM,1% Penicillin/Streptomycin,FBS,10%,No differentiation,,,,,,,
286,307,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",1.0,12.138,,20000,cells/well,100.0,96,MEM,1% Penicillin/Streptomycin,FBS,10%,No differentiation,,,,,,,
287,308,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",1.0,23.210,,20000,cells/well,100.0,96,MEM,1% Penicillin/Streptomycin,FBS,10%,No differentiation,,,,,,,
288,309,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",1.0,45.486,,20000,cells/well,100.0,96,MEM,1% Penicillin/Streptomycin,FBS,10%,No differentiation,,,,,,,
289,310,MTT,Unclear,,No,No,Medium only,1-42,synthetic,Unclear,Oligomers,"Yes, single",1.0,30.000,,20000,cells/well,100.0,96,MEM,1% Penicillin/Streptomycin,FBS,10%,No differentiation,,,,,,,
290,311,MTT,Unclear,,No,No,Medium only,1-42,synthetic,Unclear,Monomers,"Yes, single",1.0,30.000,,20000,cells/well,100.0,96,MEM,1% Penicillin/Streptomycin,FBS,10%,No differentiation,,,,,,,
291,312,MTT,Unclear,,No,No,Medium only,1-42,synthetic,Unclear,Unclear,"Yes, single",1.0,30.000,,20000,cells/well,100.0,96,MEM,1% Penicillin/Streptomycin,FBS,10%,No differentiation,,,,,,,30 nM monomers and 30 nM oligomers 
