Outcomes ID,Screening ID,Método,Figura,Grupos,Observações gerais da figura ou desfecho
295,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6B,2nd diamond point,
296,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6B,3rd diamond point,
297,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6B,4th diamond point,
298,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6B,5th diamond point,
299,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6B,6th diamond point,
300,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6B,7th diamond point,
301,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6B,1st square point,
302,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6B,2nd square point,
303,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6B,3rd square point,
304,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6B,4th square point,
305,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6B,5th square point,
306,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6B,6th square point,
307,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6B,7th square point,
